genotype,avg,pos,mutations
x0xxx1,1.0104952139372172,p233|p271|p272|p306,4
x1xxx0,-0.40798781440076914,p233|p271|p272|p306,4
x1xxx1,0.8103963729620189,p233|p271|p272|p306,4
x0xx0x,0.188706435563989,p233|p271|p272|p313,4
x0xx1x,0.969458358311825,p233|p271|p272|p313,4
x1xx0x,-0.5030394231991111,p233|p271|p272|p313,4
x1xx1x,0.715344764163677,p233|p271|p272|p313,4
x0x0xx,0.0024491286390773137,p233|p271|p306|p313,4
x0x1xx,0.7832010513869134,p233|p271|p306|p313,4
x1x0xx,-1.7894337001423934,p233|p271|p306|p313,4
x1x1xx,-0.5710495127796054,p233|p271|p306|p313,4
x00xxx,-0.9981161950831876,p233|p272|p306|p313,4
x01xxx,-0.21736427233535166,p233|p272|p306|p313,4
x10xxx,-0.544269254249429,p233|p272|p306|p313,4
x11xxx,0.6741149331133591,p233|p272|p306|p313,4
0xxxx0,-0.04451855036854824,p254|p271|p272|p306,4
0xxxx1,-0.4139609088617058,p254|p271|p272|p306,4
1xxxx0,-0.6822496559586986,p254|p271|p272|p306,4
1xxxx1,-0.6140597498369036,p254|p271|p272|p306,4
0xxx0x,0.15185474276518984,p254|p271|p272|p313,4
0xxx1x,-0.2175876157279677,p254|p271|p272|p313,4
1xxx0x,-0.5398911159979107,p254|p271|p272|p313,4
1xxx1x,-0.47170120987611575,p254|p271|p272|p313,4
0xx0xx,-0.2666370283806708,p254|p271|p306|p313,4
0xx1xx,-0.6360793868738284,p254|p271|p306|p313,4
1xx0xx,-2.0585198571621417,p254|p271|p306|p313,4
1xx1xx,-1.990329951040347,p254|p271|p306|p313,4
0x0xxx,-0.1688842451562318,p254|p272|p306|p313,4
0x1xxx,-0.5383266036493893,p254|p272|p306|p313,4
1x0xxx,0.28496269567752686,p254|p272|p306|p313,4
1x1xxx,0.35315260179932184,p254|p272|p306|p313,4
00xxxx,-0.45958980163835156,p271|p272|p306|p313,4
01xxxx,-0.8290321601315088,p271|p272|p306|p313,4
10xxxx,0.32116212110948467,p271|p272|p306|p313,4
11xxxx,0.38935202723127915,p271|p272|p306|p313,4
xxxxx0,-0.6377311055901502,p233|p254|p271|p272|p306,5
xxxxx1,-0.20009884097519837,p233|p254|p271|p272|p306,5
xxxx0x,-0.6917458587631,p233|p254|p271|p272|p313,5
xxxx1x,-0.25411359414814816,p233|p254|p271|p272|p313,5
xxx0xx,-1.7918828287814705,p233|p254|p271|p306|p313,5
xxx1xx,-1.3542505641665188,p233|p254|p271|p306|p313,5
xx0xxx,0.453846940833759,p233|p254|p272|p306|p313,5
xx1xxx,0.8914792054487108,p233|p254|p272|p306|p313,5
x0xxxx,0.7807519227478361,p233|p271|p272|p306|p313,5
x1xxxx,1.218384187362788,p233|p271|p272|p306|p313,5
0xxxxx,-0.36944235849315754,p254|p271|p272|p306|p313,5
1xxxxx,0.06818990612179499,p254|p271|p272|p306|p313,5
xxxxxx,0.43763226461495186,p233|p254|p271|p272|p306|p313,6
